match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,0.1,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,BB McCullum,P Kumar,0,1,,,,1,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,0.2,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,P Kumar,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,0.3,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,P Kumar,0,1,1,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,0.4,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,P Kumar,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,0.5,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,P Kumar,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,0.6,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,P Kumar,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,0.7,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,P Kumar,0,1,,,,1,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,1.1,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,Z Khan,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,1.2,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,Z Khan,4,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,1.3,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,Z Khan,4,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,1.4,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,Z Khan,6,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,1.5,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,Z Khan,4,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,1.6,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,Z Khan,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,2.1,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,BB McCullum,P Kumar,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,2.2,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,BB McCullum,P Kumar,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,2.3,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,BB McCullum,P Kumar,0,1,,,,1,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,2.4,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,P Kumar,4,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,2.5,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,P Kumar,1,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,2.6,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,BB McCullum,P Kumar,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,3.1,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,AA Noffke,0,5,5,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,3.2,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,AA Noffke,6,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,3.3,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,AA Noffke,0,1,,,,1,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,3.4,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,BB McCullum,AA Noffke,4,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,3.5,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,BB McCullum,AA Noffke,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,3.6,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,BB McCullum,AA Noffke,1,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,3.7,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,AA Noffke,6,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,4.1,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,BB McCullum,P Kumar,4,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,4.2,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,BB McCullum,P Kumar,1,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,4.3,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,P Kumar,4,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,4.4,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,P Kumar,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,4.5,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,P Kumar,1,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,4.6,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,BB McCullum,P Kumar,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,5.1,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,SC Ganguly,Z Khan,1,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,5.2,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,BB McCullum,Z Khan,0,0,,,,,,caught,SC Ganguly,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,5.3,Kolkata Knight Riders,Royal Challengers Bangalore,RT Ponting,BB McCullum,Z Khan,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,5.4,Kolkata Knight Riders,Royal Challengers Bangalore,RT Ponting,BB McCullum,Z Khan,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,5.5,Kolkata Knight Riders,Royal Challengers Bangalore,RT Ponting,BB McCullum,Z Khan,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,RT Ponting,BB McCullum,Z Khan,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,6.1,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,RT Ponting,AA Noffke,1,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,6.2,Kolkata Knight Riders,Royal Challengers Bangalore,RT Ponting,BB McCullum,AA Noffke,1,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,6.3,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,RT Ponting,AA Noffke,1,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,6.4,Kolkata Knight Riders,Royal Challengers Bangalore,RT Ponting,BB McCullum,AA Noffke,2,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,6.5,Kolkata Knight Riders,Royal Challengers Bangalore,RT Ponting,BB McCullum,AA Noffke,1,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,6.6,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,RT Ponting,AA Noffke,1,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,7.1,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,RT Ponting,Z Khan,0,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,7.2,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,RT Ponting,Z Khan,1,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,7.3,Kolkata Knight Riders,Royal Challengers Bangalore,RT Ponting,BB McCullum,Z Khan,1,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,7.4,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,RT Ponting,Z Khan,1,0,,,,,,,,,
335982,2007/08,2008-04-18,M Chinnaswamy Stadium,1,7.5,Kolkata Knight Riders,Royal Challengers Bangalore,RT Ponting,BB McCullum,Z Khan,1,0,,,,,,,,,
